episode,episode_return,final_distance,success,episode_steps,epsilon,mean_abs_td_error
1048,-25.017568346732933,0.4150829315185547,0,500,0.20738461208379164,0.20506358288689264
1049,6.852335003897537,0.029702413827180862,1,171,0.20707353516566596,0.3093783870107812
1050,9.576119615361703,0.02991410717368126,1,26,0.20676292486291747,0.579110517153339
1051,-0.6104327785984758,0.029828783124685287,1,474,0.2064527804756231,0.18460707146005048
1052,10.257010918144289,0.029599448665976524,1,7,0.20614310130490968,1.106133034802803
1053,10.286385014261011,0.028968965634703636,1,8,0.20583388665295232,1.1717878888749336
1054,9.991980208039449,0.029530661180615425,1,23,0.2055251358229729,0.59313800754378
1055,8.821391483027972,0.02999960072338581,1,110,0.20521684811923846,0.3079408438413847
1056,-34.4611174849748,0.3708688020706177,0,500,0.2049090228470596,0.18139707927920845
1057,10.082124291851674,0.029845332726836205,1,5,0.20460165931278904,1.4478661155602637
1058,-48.880707714806235,0.7164271473884583,0,500,0.20429475682381987,0.17585906025676312
1059,9.955387145828025,0.029660163447260857,1,18,0.20398831468858414,0.6391322045175067
1060,10.13528255686762,0.029553884640336037,1,26,0.20368233221655127,0.48336736482940024
1061,-53.724023225861394,0.5470000505447388,0,500,0.20337680871822644,0.15368813260101813
1062,-31.863791733049524,0.39919397234916687,0,500,0.20307174350514912,0.14681940380338118
1063,-14.838375579302374,0.1580853909254074,0,500,0.2027671358898914,0.2260870174400176
1064,-14.828142787430828,0.14916196465492249,0,500,0.20246298518605657,0.19905757076237382
1065,10.22918260445432,0.029869170859456062,1,12,0.20215929070827748,0.7113499030000595
1066,8.400911426023917,0.029744699597358704,1,114,0.20185605177221508,0.24292286960185844
1067,10.149622405451248,0.029891107231378555,1,12,0.20155326769455675,0.7970445295132449
1068,-19.684457898441828,0.029617495834827423,1,486,0.20125093779301492,0.17720296680657316
1069,-84.9856947975888,1.1003471612930298,0,500,0.2009490613863254,0.26236465642841994
1070,10.133038900334098,0.0288466177880764,1,9,0.20064763779424594,0.8122493775943092
1071,10.136459226332466,0.02994396537542343,1,11,0.20034666633755457,0.8513585824902626
1072,8.559696630419404,0.029877392575144768,1,88,0.20004614633804826,0.4388590743510068
1073,-58.72587486018304,0.5781388282775879,0,500,0.1997460771185412,0.11893867859579424
1074,-71.83963991762396,0.7472096085548401,0,500,0.1994464580028634,0.14748258090498798
1075,-13.568571772882107,0.06089743226766586,0,500,0.19914728831585912,0.22187132630804698
1076,-42.7131336442307,0.5195266604423523,0,500,0.19884856738338536,0.19610797980989583
1077,10.441523614421044,0.029714802280068398,1,10,0.1985502945323103,1.243781154230431
1078,-17.95728992194286,0.08494638651609421,0,500,0.19825246909051183,0.223345885606446
1079,-37.43155737393702,0.814640462398529,0,500,0.1979550903868761,0.12239268979464968
1080,-27.67600662423337,0.4328087568283081,0,500,0.19765815775129578,0.10299587788924447
1081,8.013004472100983,0.029722169041633606,1,190,0.19736167051466885,0.4541057369206554
1082,-15.463470869273893,0.27111756801605225,0,500,0.19706562800889685,0.28942964083773864
1083,-10.126497400305922,0.12435802817344666,0,500,0.19677002956688353,0.16308282062216625
1084,-46.862322345607126,0.4783666431903839,0,500,0.1964748745225332,0.08854609531354372
1085,8.579518440597115,0.029882147908210754,1,84,0.1961801622107494,0.3845900110773315
1086,10.057255726422076,0.02945004031062126,1,5,0.1958858919674333,1.6633821516079312
1087,7.525379955336667,0.029704684391617775,1,97,0.19559206312948216,0.3637634318502926
1088,-31.41573515718962,0.43554720282554626,0,500,0.19529867503478796,0.172549064812385
1089,10.199953435623069,0.029707875102758408,1,24,0.1950057270222358,0.514540048273218
1090,10.171769977000512,0.02947707660496235,1,7,0.19471321843170245,1.3752434251445744
1091,-16.887181467339364,0.13126198947429657,0,500,0.1944211486040549,0.21453348317088347
1092,10.215584233787812,0.02909231185913086,1,7,0.19412951688114882,1.3727616687820858
1093,9.907678145129996,0.029959913343191147,1,23,0.19383832260582712,0.4679937005944229
1094,-0.0192894584995269,0.029454970732331276,1,442,0.1935475651219184,0.3390378910517401
1095,10.321906371031108,0.029162250459194183,1,8,0.19325724377423553,1.0880853199798988
1096,-13.010724930895032,0.06305806338787079,0,500,0.1929673579085742,0.2885075031586796
1097,10.213099934930806,0.029709648340940475,1,7,0.19267790687171135,1.1171889371573926
1098,-88.20817454378576,0.9743124842643738,0,500,0.1923888900114038,0.2042431681576377
1099,-31.81080169848135,0.3076542019844055,0,500,0.1921003066763867,0.08130317727592347
1100,9.761687398049245,0.02938324399292469,1,21,0.19181215621637213,0.6176837445041536
1101,10.104404712533807,0.029513370245695114,1,6,0.19152443798204757,1.1735068116631853
1102,-33.77348668672379,0.3544984459877014,0,500,0.19123715132507452,0.15526316572179863
1103,10.08644339533538,0.02914269268512726,1,4,0.1909502955980869,1.7184481168724597
1104,10.135635908521131,0.029589088633656502,1,18,0.19066387015468977,0.610216010155214
1105,9.396042338626865,0.029843555763363838,1,55,0.19037787434945774,0.5100406317162267
1106,-55.48405780592694,0.7308821082115173,0,500,0.19009230753793357,0.15221256676073197
1107,-32.40242703597411,0.3222164213657379,0,500,0.18980716907662668,0.16374583592663094
1108,-56.51212989718282,0.7657570838928223,0,500,0.18952245832301173,0.20548131223675978
1109,10.308144098070418,0.029154837131500244,1,9,0.18923817463552722,0.8157042314942182
1110,10.32743490735472,0.02964014932513237,1,10,0.18895431737357393,0.6868700615120533
1111,10.252972737351369,0.02964729443192482,1,14,0.18867088589751357,0.6270054939801563
1112,-53.62834926588076,0.5671349763870239,0,500,0.18838787956866732,0.17944584824940682
1113,10.129975519140967,0.028658999130129814,1,11,0.18810529774931434,0.706139815120318
1114,7.148990204611833,0.029954111203551292,1,169,0.1878231398026904,0.5045689977425493
1115,8.836903243913856,0.029903562739491463,1,89,0.18754140509298636,0.39849282424462795
1116,9.426926390395343,0.029548348858952522,1,46,0.1872600929853469,0.5204687488394424
1117,-58.63156917695665,0.5999017953872681,0,500,0.18697920284586889,0.13821846461084777
1118,9.850637474662086,0.029528476297855377,1,21,0.1866987340416001,0.5684101909443876
1119,-66.89231124678597,0.8242949843406677,0,500,0.1864186859405377,0.19071353845598146
1120,6.5572609312632295,0.029957905411720276,1,163,0.1861390579116269,0.29056392723377644
1121,-64.20893891230335,0.4943673610687256,0,500,0.1858598493247595,0.21807464179236927
1122,6.26806237091777,0.02997646853327751,1,188,0.18558105955077236,0.3762175313357414
1123,10.071202213047162,0.0289145614951849,1,20,0.18530268796144622,0.733013636601165
1124,-72.7566629614908,0.7930620908737183,0,500,0.18502473392950405,0.16716295651687232
1125,-0.9618268916733843,0.029914652928709984,1,348,0.1847471968286098,0.26015465207346133
1126,4.751935608182138,0.02976120077073574,1,253,0.1844700760333669,0.282021528251325
1127,-63.68315668434128,0.7923567891120911,0,500,0.18419337091931687,0.18717370119967314
1128,7.324049278446115,0.0296250618994236,1,191,0.1839170808629379,0.49297646119182703
1129,5.796134692128635,0.029941145330667496,1,305,0.1836412052416435,0.3567124792148257
1130,-46.18964848202323,0.46273157000541687,0,500,0.18336574343378106,0.1059907600803817
1131,-47.21673575896728,0.6484677195549011,0,500,0.1830906948186304,0.21040189426974576
1132,10.27251690703154,0.029561776667833328,1,7,0.18281605877640247,1.1309968530243213
1133,8.756607079039107,0.029896419495344162,1,53,0.18254183468823787,0.3758229306778056
1134,-37.15226478592858,0.36467960476875305,0,500,0.18226802193620553,0.09613252708113822
1135,-65.95974947306031,0.6610096096992493,0,500,0.18199461990330124,0.1509604104567037
1136,3.5050237120051966,0.029986150562763214,1,241,0.1817216279734463,0.33390788365570034
1137,-17.673213007373096,0.029729023575782776,1,372,0.18144904553148614,0.23754803049817505
1138,7.145982657427009,0.029502371326088905,1,169,0.1811768719631889,0.547020366876656
1139,-77.32745229093928,0.7154736518859863,0,500,0.18090510665524415,0.20644526072950073
1140,-51.585132561568045,0.634581446647644,0,500,0.1806337489952613,0.1651828987189022
1141,10.078863889310218,0.02990642376244068,1,8,0.1803627983717684,1.1477118090401406
1142,4.376781458503575,0.029920481145381927,1,192,0.18009225417421076,0.29656184479138875
1143,-59.24214693474811,0.613288938999176,0,500,0.17982211579294946,0.12966331042596624
1144,-18.317583106836153,0.4009329378604889,0,500,0.17955238261926004,0.30725094413406906
1145,-0.18578440705655908,0.02927226945757866,1,374,0.17928305404533115,0.25339484888133734
1146,-73.32075404738059,0.7707487940788269,0,500,0.17901412946426318,0.1508916054985159
1147,-21.33427333540793,0.17040887475013733,0,500,0.1787456082700668,0.2549257794334972
1148,10.363862533351192,0.029925594106316566,1,10,0.1784774898576617,0.9662921348507411
1149,-36.377166322220845,0.029656419530510902,1,474,0.17820977362287524,0.14376981873697695
1150,-0.3437097597846286,0.029877616092562675,1,428,0.17794245896244093,0.2710864539127678
1151,-46.18096322166542,0.5096586346626282,0,500,0.1776755452739973,0.11251644189949957
1152,9.130595774543327,0.029766064137220383,1,68,0.1774090319560863,0.4171771018166049
1153,9.827666557693956,0.02983953431248665,1,34,0.17714291840815216,0.5984102183692639
1154,-28.95462775110897,0.19874915480613708,0,500,0.17687720403053994,0.16127703818833056
1155,-1.424438765726359,0.029917314648628235,1,227,0.17661188822449414,0.2602843071299256
1156,-74.1950089978363,0.7948070764541626,0,500,0.1763469703921574,0.17857776503653883
1157,8.13162863573531,0.029717840254306793,1,119,0.17608244993656919,0.4368484790756443
1158,-31.15637257835501,0.31717854738235474,0,500,0.17581832626166435,0.1397205576115755
1159,-74.5039829085703,1.0511828660964966,0,500,0.17555459877227186,0.22639389720622866
1160,10.160872095192676,0.02935982495546341,1,5,0.17529126687411348,1.6676346985032566
1161,-15.994197481074838,0.09993813186883926,0,500,0.17502832997380233,0.24306027343907352
1162,9.992611370153144,0.029404843226075172,1,16,0.17476578747884164,0.6336267147652431
1163,8.10645567009146,0.02971571497619152,1,128,0.17450363879762337,0.6766968588889981
1164,-42.03105106346099,0.34994688630104065,0,500,0.17424188333942695,0.14583161934527233
1165,-29.402473305037365,0.38635191321372986,0,500,0.1739805205144178,0.11194414924525314
1166,-33.35004184684049,0.32583534717559814,0,500,0.1737195497336462,0.15942517541023807
1167,-10.001698087182861,0.06750421226024628,0,500,0.17345897040904573,0.34024773983909967
1168,9.4786342065588,0.029747331514954567,1,52,0.17319878195343216,0.30413606845485447
1169,-11.920545301535665,0.11373919248580933,0,500,0.17293898378050201,0.0584740716098785
1170,10.129476124205,0.02974563278257847,1,12,0.17267957530483127,0.614570349036604
1171,-61.172156387031,0.7637330293655396,0,500,0.17242055594187403,0.16163109910678822
1172,10.142893383652137,0.029713332653045654,1,22,0.17216192510796122,0.5806393900004774
1173,6.470137683145827,0.02981611154973507,1,196,0.17190368222029928,0.2776259748666592
1174,7.732464995336906,0.029974207282066345,1,109,0.17164582669696885,0.3205326710974456
1175,10.204969734378462,0.029937144368886948,1,6,0.1713883579569234,1.3716544099293158
1176,7.070694870478369,0.0298649612814188,1,188,0.17113127541998802,0.3338872810051333
1177,-62.425919595353285,0.6288440227508545,0,500,0.17087457850685805,0.12184552492061489
1178,9.339723645625892,0.029726866632699966,1,42,0.17061826663909777,0.441729788902533
1179,-23.998205321798448,0.2395404726266861,0,500,0.17036233923913913,0.13173993130154213
1180,-3.0052177077053894,0.029201563447713852,1,315,0.17010679573028042,0.2714669126717923
1181,9.90817897069875,0.029628802090883255,1,41,0.169851635536685,0.5374758930666778
1182,9.295960871268267,0.029502158984541893,1,70,0.16959685808338,0.4209995437377306
1183,9.930023316732957,0.029934857040643692,1,21,0.16934246279625492,0.8620208456049079
1184,10.025255838135639,0.02970850095152855,1,13,0.16908844910206056,0.6146555312847517
1185,-42.06774431893993,0.4361564517021179,0,500,0.16883481642840747,0.08752007319879568
1186,-58.093855912792506,0.7606024742126465,0,500,0.16858156420376488,0.21357851535168942
1187,-41.20076661873584,0.3170844614505768,0,500,0.16832869185745925,0.1305505123989911
1188,5.856272456139593,0.029985127970576286,1,159,0.16807619881967306,0.33983847363828296
1189,9.399767608952565,0.029040127992630005,1,67,0.16782408452144357,0.5371714732086167
1190,10.320006645742069,0.029997721314430237,1,17,0.16757234839466142,0.6979197511952066
1191,-29.668326503819216,0.2797018587589264,0,500,0.16732098987206945,0.12518603819625632
1192,-14.151646155211736,0.10844872146844864,0,500,0.16707000838726135,0.2428169723045374
1193,9.080432887712153,0.02957703359425068,1,45,0.16681940337468046,0.3649283557237057
1194,-28.684058639250917,0.4571745991706848,0,500,0.16656917426961845,0.19268487361290737
1195,10.143388011872933,0.029599113389849663,1,26,0.16631932050821405,0.42679996862083097
1196,10.362136025759588,0.029063420370221138,1,14,0.16606984152745174,0.7609371602069696
1197,-26.577011306363772,0.13797907531261444,0,500,0.16582073676516057,0.20203762514491805
1198,-7.470232231764079,0.029632164165377617,1,336,0.16557200566001284,0.15821082588071259
1199,-63.207638492249586,0.745003879070282,0,500,0.16532364765152283,0.16556463178044287
1200,7.751967857571056,0.02969001978635788,1,151,0.16507566218004555,0.5223041284492432
1201,-25.774814312996078,0.16035422682762146,0,500,0.16482804868677547,0.16374396349661186
1202,-66.37452083468868,0.8201619982719421,0,500,0.16458080661374533,0.23057942786817587
1203,-39.68424807000329,0.3961257338523865,0,500,0.1643339354038247,0.15581114711329508
1204,-30.624603569261545,0.3288012444972992,0,500,0.16408743450071897,0.1978989791033027
1205,-34.13411949480155,0.4981822967529297,0,500,0.1638413033489679,0.1944730140338874
1206,9.068564675801467,0.02995554730296135,1,119,0.16359554139394447,0.27985541865311203
1207,-22.313632644072705,0.4167909026145935,0,500,0.16335014808185355,0.2442729878913296
1208,-65.56628882183769,0.7056419849395752,0,500,0.16310512285973078,0.15402178298575098
1209,9.736623657293645,0.029902450740337372,1,33,0.1628604651754412,0.5407448582562262
1210,-13.076807123091985,0.12930652499198914,0,500,0.16261617447767804,0.17725323676952365
1211,-17.332160770408404,0.22166527807712555,0,500,0.16237225021596152,0.17039634916574972
1212,-5.123292352149861,0.02945561148226261,1,442,0.16212869184063758,0.21641004483924664
1213,-10.536110051883277,0.050807736814022064,0,500,0.16188549880287664,0.2509176742241671
1214,10.13906941900239,0.02951059304177761,1,7,0.16164267055467232,0.9993197979516432
1215,9.697380479143288,0.029958119615912437,1,35,0.16140020654884032,0.6625874058066265
1216,9.36566762616327,0.02982174977660179,1,75,0.16115810623901708,0.25651259826140554
1217,10.325046366207163,0.029915163293480873,1,12,0.16091636907965856,0.7849269114085411
1218,5.65288431916887,0.029927944764494896,1,114,0.1606749945260391,0.1878583083525864
1219,-34.44896808378949,0.3647565245628357,0,500,0.16043398203425005,0.168919892100239
